2000,2e-05
4000,1.9999998026079185e-05
6000,1.999999210431752e-05
8000,1.999998223471734e-05
10000,1.9999968417282542e-05
12000,1.9999950652018585e-05
14000,1.9999928938932473e-05
16000,1.9999903278032788e-05
18000,1.9999873669329654e-05
20000,1.9999840112834764e-05
22000,1.9999802608561365e-05
24000,1.9999761156524266e-05
26000,1.9999715756739827e-05
28000,1.999966640922597e-05
30000,1.9999613114002178e-05
32000,1.9999555871089494e-05
34000,1.9999494680510513e-05
36000,1.9999429542289395e-05
38000,1.9999360456451853e-05
40000,1.9999287423025165e-05
42000,1.9999210442038157e-05
44000,1.9999129513521225e-05
46000,1.9999044637506317e-05
48000,1.999895581402694e-05
50000,1.999886304311816e-05
52000,1.9998766324816603e-05
54000,1.999866565916045e-05
56000,1.9998561046189444e-05
58000,1.9998452485944883e-05
60000,1.9998339978469626e-05
62000,1.9998223523808086e-05
64000,1.9998103122006242e-05
66000,1.9997978773111627e-05
68000,1.9997850477173328e-05
70000,1.9997718234241997e-05
72000,1.999758204436984e-05
74000,1.999744190761062e-05
76000,1.9997297824019666e-05
78000,1.999714979365386e-05
80000,1.9996997816571637e-05
82000,1.9996841892832998e-05
84000,1.9996682022499498e-05
86000,1.9996518205634253e-05
88000,1.9996350442301937e-05
90000,1.9996178732568777e-05
92000,1.999600307650256e-05
94000,1.9995823474172637e-05
96000,1.9995639925649906e-05
98000,1.9995452431006837e-05
100000,1.9995260990317446e-05
102000,1.9995065603657307e-05
104000,1.999486627110356e-05
106000,1.99946629927349e-05
108000,1.9994455768631574e-05
110000,1.999424459887539e-05
112000,1.999402948354972e-05
114000,1.9993810422739486e-05
116000,1.9993587416531165e-05
118000,1.9993360465012802e-05
120000,1.999312956827399e-05
122000,1.9992894726405887e-05
124000,1.9992655939501202e-05
126000,1.9992413207654207e-05
128000,1.9992166530960724e-05
130000,1.999191590951814e-05
132000,1.9991661343425396e-05
134000,1.9991402832782992e-05
136000,1.9991140377692986e-05
138000,1.9990873978258986e-05
140000,1.9990603634586164e-05
142000,1.9990329346781245e-05
